#energy geo_1 
890.503 1.75517e-06 
891.033 1.75673e-06 
891.563 1.7583e-06 
892.094 1.7599e-06 
892.624 1.76153e-06 
893.154 1.76317e-06 
893.685 1.76483e-06 
894.215 1.76651e-06 
894.745 1.76821e-06 
895.275 1.76992e-06 
895.806 1.77165e-06 
896.336 1.7734e-06 
896.866 1.77516e-06 
897.396 1.77694e-06 
897.927 1.77873e-06 
898.457 1.78054e-06 
898.987 1.78236e-06 
899.518 1.78419e-06 
900.048 1.78604e-06 
900.578 1.7879e-06 
901.108 1.78977e-06 
901.639 1.79166e-06 
902.169 1.79356e-06 
902.699 1.79548e-06 
903.229 1.79741e-06 
903.76 1.79937e-06 
904.29 1.80136e-06 
904.82 1.80339e-06 
905.351 1.80548e-06 
905.881 1.80765e-06 
906.411 1.80997e-06 
906.941 1.81254e-06 
907.472 1.81559e-06 
908.002 1.81961e-06 
908.532 1.82593e-06 
909.062 1.8381e-06 
909.593 1.85944e-06 
910.123 1.86758e-06 
910.653 1.85313e-06 
911.184 1.83909e-06 
911.714 1.83371e-06 
912.244 1.8321e-06 
912.774 1.83198e-06 
913.305 1.83251e-06 
913.835 1.83333e-06 
914.365 1.83428e-06 
914.896 1.83527e-06 
915.426 1.83626e-06 
915.956 1.83719e-06 
916.486 1.83807e-06 
917.017 1.83886e-06 
917.547 1.83954e-06 
918.077 1.84011e-06 
918.607 1.84054e-06 
919.138 1.8408e-06 
919.668 1.84086e-06 
920.198 1.84069e-06 
920.729 1.84027e-06 
921.259 1.83961e-06 
921.789 1.8387e-06 
922.319 1.83754e-06 
922.85 1.83612e-06 
923.38 1.83444e-06 
923.91 1.83246e-06 
924.44 1.83018e-06 
924.971 1.82758e-06 
925.501 1.82462e-06 
926.031 1.8213e-06 
926.562 1.8176e-06 
927.092 1.8135e-06 
927.622 1.80897e-06 
928.152 1.804e-06 
928.683 1.79857e-06 
929.213 1.79267e-06 
929.743 1.78627e-06 
930.273 1.77936e-06 
930.804 1.77195e-06 
931.334 1.76399e-06 
931.864 1.75549e-06 
932.395 1.74646e-06 
932.925 1.73688e-06 
933.455 1.72675e-06 
933.985 1.71608e-06 
934.516 1.7049e-06 
935.046 1.69323e-06 
935.576 1.68109e-06 
936.106 1.66854e-06 
936.637 1.65566e-06 
937.167 1.64255e-06 
937.697 1.62932e-06 
938.228 1.6162e-06 
938.758 1.60345e-06 
939.288 1.59148e-06 
939.818 1.58094e-06 
940.349 1.57295e-06 
940.879 1.56954e-06 
941.409 1.57488e-06 
941.939 1.59908e-06 
942.47 1.66864e-06 
943 1.82262e-06 
943.53 1.91845e-06 
944.061 1.82198e-06 
944.591 1.70381e-06 
945.121 1.68804e-06 
945.651 1.7489e-06 
946.182 1.89277e-06 
946.712 2.17272e-06 
947.242 2.73039e-06 
947.772 3.949e-06 
948.303 6.80021e-06 
948.833 1.102e-05 
949.363 1.10391e-05 
